index,Coef.,Std.Err.,z,P>|z|,[0.025,0.975],ch_name,Condition,Significant,P_fdr,SIG
ch_name[S9_D21 hbo]:Condition[A],-3.3659574883445347e-08,4.6425244378873085e-08,-0.7250274141532131,0.4684352124945308,-1.246513818395072e-07,5.733223207261651e-08,S9_D21 hbo,A,False,0.9860680485636177,False
ch_name[S10_D18 hbo]:Condition[AV],7.408496333044428e-08,4.6425244378873085e-08,1.59579048687051,0.11053557794695021,-1.6906843625617575e-08,1.6507677028650614e-07,S10_D18 hbo,AV,False,0.6168129816395813,False
ch_name[S10_D20 hbo]:Condition[AV],6.394345163757638e-08,4.642524437887309e-08,1.377342273435083,0.16840645123618658,-2.7048355318485496e-08,1.5493525859363826e-07,S10_D20 hbo,AV,False,0.7377806435109127,False
ch_name[S10_D22 hbo]:Condition[AV],1.9219621189927064e-07,4.64252443788731e-08,4.139907381655789,3.474460716716933e-05,1.0120440494320875e-07,2.8318801885533254e-07,S10_D22 hbo,AV,True,0.0031965038593795786,True
ch_name[S10_D30 hbo]:Condition[AV],-1.9093043563624628e-08,2.756325164712549e-07,-0.06926992434731771,0.9447747651099115,-5.593228488154276e-07,5.211367616881783e-07,S10_D30 hbo,AV,False,0.996946650613581,False
ch_name[S11_D19 hbo]:Condition[AV],-1.417581956447778e-07,4.6425244378873105e-08,-3.053472255049414,0.0022620963846289965,-2.327500026008397e-07,-5.0766388688715896e-08,S11_D19 hbo,AV,True,0.06937095579528924,False
ch_name[S11_D21 hbo]:Condition[AV],-2.3310153638849194e-08,4.642524437887309e-08,-0.5021008279163099,0.6155965978498844,-1.1430196059491106e-07,6.768165331721268e-08,S11_D21 hbo,AV,False,0.996946650613581,False
ch_name[S11_D23 hbo]:Condition[AV],1.6068838956672744e-08,4.642524437887309e-08,0.3461228728390981,0.7292503745562327,-7.492296799938914e-08,1.0706064591273461e-07,S11_D23 hbo,AV,False,0.996946650613581,False
ch_name[S12_D20 hbo]:Condition[AV],2.5699450075026575e-09,4.642524437887309e-08,0.055356628530148826,0.9558543482427809,-8.842186194855921e-08,9.356175196356453e-08,S12_D20 hbo,AV,False,0.996946650613581,False
ch_name[S12_D21 hbo]:Condition[AV],-2.0471562699357513e-08,4.642524437887309e-08,-0.4409575646450142,0.6592437183894102,-1.1146336965541939e-07,7.052024425670436e-08,S12_D21 hbo,AV,False,0.996946650613581,False
ch_name[S12_D22 hbo]:Condition[AV],9.065362563419794e-09,4.6425244378873085e-08,0.19526795571474048,0.8451831818081177,-8.192644439264207e-08,1.0005716951948165e-07,S12_D22 hbo,AV,False,0.996946650613581,False
ch_name[S12_D24 hbo]:Condition[AV],-9.691433788843886e-08,4.642524437887309e-08,-2.0875353309403804,0.03683977079153151,-1.8790614484450072e-07,-5.922530932376991e-09,S12_D24 hbo,AV,True,0.3987363426848116,False
ch_name[S13_D21 hbo]:Condition[AV],-3.875859311097637e-08,4.64252443788731e-08,-0.8348602927034755,0.4037963738257726,-1.2975040006703827e-07,5.223321384508551e-08,S13_D21 hbo,AV,False,0.9586907455992537,False
ch_name[S13_D23 hbo]:Condition[AV],-3.324162897806129e-08,4.64252443788731e-08,-0.716024857225925,0.4739760003759108,-1.2423343593412317e-07,5.77501779780006e-08,S13_D23 hbo,AV,False,0.9860680485636177,False
ch_name[S13_D24 hbo]:Condition[AV],-1.3558334328721204e-07,4.64252443788731e-08,-2.920465903867432,0.0034950843985749967,-2.2657515024327394e-07,-4.4591536331150155e-08,S13_D24 hbo,AV,True,0.08038694116722493,False
ch_name[S13_D25 hbo]:Condition[AV],-4.26873949768507e-08,4.64252443788731e-08,-0.9194867048729335,0.3578410565315999,-1.336792019329126e-07,4.8304411979211184e-08,S13_D25 hbo,AV,False,0.9061159012640561,False
ch_name[S13_D31 hbo]:Condition[AV],9.162160328661283e-09,2.7563251647125484e-07,0.03324049152820758,0.9734828083806937,-5.310676449231415e-07,5.493919655804641e-07,S13_D31 hbo,AV,False,0.996946650613581,False
ch_name[S14_D22 hbo]:Condition[AV],-1.358257862587298e-07,4.642524437887309e-08,-2.9256881267067825,0.003436952995224179,-2.2681759321479167e-07,-4.483397930266792e-08,S14_D22 hbo,AV,True,0.08038694116722493,False
ch_name[S14_D24 hbo]:Condition[AV],1.280233120910192e-08,4.642524437887309e-08,0.2757622793457588,0.7827306574207183,-7.818947574695995e-08,1.037941381651638e-07,S14_D24 hbo,AV,False,0.996946650613581,False
ch_name[S14_D26 hbo]:Condition[AV],-2.6513930767410665e-08,4.642524437887309e-08,-0.5711102035571936,0.5679249424126576,-1.1750573772347254e-07,6.447787618865121e-08,S14_D26 hbo,AV,False,0.996946650613581,False
ch_name[S15_D11 hbo]:Condition[AV],-1.9909708937912512e-08,4.642524437887309e-08,-0.42885523176638135,0.668028581551465,-1.1090151589397439e-07,7.108209801814936e-08,S15_D11 hbo,AV,False,0.996946650613581,False
ch_name[S15_D14 hbo]:Condition[AV],-2.355690465889782e-08,4.642524437887309e-08,-0.5074158461429219,0.6118630695111658,-1.145487116149597e-07,6.743490229716405e-08,S15_D14 hbo,AV,False,0.996946650613581,False
ch_name[S15_D25 hbo]:Condition[AV],8.033185417761374e-09,4.64252443788731e-08,0.17303485474848818,0.8626240307048598,-8.295862153830051e-08,9.902499237382326e-08,S15_D25 hbo,AV,False,0.996946650613581,False
ch_name[S16_D14 hbo]:Condition[AV],-2.0305321124666152e-08,4.642524437887309e-08,-0.4373767202807999,0.6618381642565718,-1.1129712808072802e-07,7.068648583139573e-08,S16_D14 hbo,AV,False,0.996946650613581,False
ch_name[S16_D25 hbo]:Condition[AV],1.1396484059822266e-08,4.642524437887309e-08,0.24548032460133923,0.8060845408806137,-7.95953228962396e-08,1.0238829101588414e-07,S16_D25 hbo,AV,False,0.996946650613581,False
ch_name[S16_D26 hbo]:Condition[AV],1.2677082622279653e-07,4.642524437887309e-08,2.730644241487,0.006321066527733396,3.5779019266734654e-08,2.177626331788584e-07,S16_D26 hbo,AV,True,0.12840618930333414,False
ch_name[S16_D27 hbo]:Condition[AV],6.584308448609612e-08,4.6425244378873085e-08,1.4182603746521059,0.1561147609519654,-2.5148722469965742e-08,1.56834891442158e-07,S16_D27 hbo,AV,False,0.7140893515159346,False
ch_name[S16_D32 hbo]:Condition[AV],-8.150780076658728e-08,2.756325164712549e-07,-0.29571184782579,0.7674501483869907,-6.217376060183902e-07,4.5872200448521566e-07,S16_D32 hbo,AV,False,0.996946650613581,False
ch_name[S17_D13 hbo]:Condition[AV],7.094506048840269e-08,4.6425244378873105e-08,1.528156963686074,0.12647357110979182,-2.004674646765921e-08,1.619368674444646e-07,S17_D13 hbo,AV,False,0.6615363937316272,False
ch_name[S17_D14 hbo]:Condition[AV],1.0945401282187427e-07,4.642524437887309e-08,2.3576399927726372,0.01839151926354353,1.8462205865812395e-08,2.0044581977793613e-07,S17_D14 hbo,AV,True,0.25066959588829696,False
ch_name[S17_D27 hbo]:Condition[AV],7.911058947060191e-08,4.642524437887309e-08,1.7040424994855399,0.08837314769205946,-1.1881217485459959e-08,1.701023964266638e-07,S17_D27 hbo,AV,False,0.5612568721995902,False
ch_name[S18_D26 hbo]:Condition[AV],-1.052026676846353e-08,4.64252443788731e-08,-0.22660659968978056,0.8207296599773523,-1.0151207372452542e-07,8.047154018759835e-08,S18_D26 hbo,AV,False,0.996946650613581,False
ch_name[S18_D27 hbo]:Condition[AV],1.1301961485238894e-07,4.642524437887309e-08,2.4344430786415243,0.014914725484159563,2.2027807896327067e-08,2.040114218084508e-07,S18_D27 hbo,AV,True,0.21954475912682878,False
ch_name[S19_D33 hbo]:Condition[AV],2.5363597836145264e-08,2.7563251647125484e-07,0.09201961423441266,0.9266824558025616,-5.148662074156576e-07,5.655934030879481e-07,S19_D33 hbo,AV,False,0.996946650613581,False
ch_name[S19_D4 hbo]:Condition[AV],7.03968901668191e-08,4.642524437887309e-08,1.5163493721716386,0.12943103355618793,-2.0594916789242768e-08,1.6138869712288098e-07,S19_D4 hbo,AV,False,0.6615363937316272,False
ch_name[S19_D6 hbo]:Condition[AV],-1.354313685138276e-08,4.642524437887309e-08,-0.2917192366475918,0.7705012999410059,-1.0453494380744463e-07,7.744867010467911e-08,S19_D6 hbo,AV,False,0.996946650613581,False
ch_name[S19_D8 hbo]:Condition[AV],-8.899964853185828e-09,4.642524437887309e-08,-0.19170528819522958,0.8479730634407905,-9.98917718092477e-08,8.209184210287604e-08,S19_D8 hbo,AV,False,0.996946650613581,False
ch_name[S1_D2 hbo]:Condition[AV],-3.3490595491123704e-08,4.642524437887309e-08,-0.7213875971833202,0.47067107538280906,-1.2448240244718558e-07,5.750121146493817e-08,S1_D2 hbo,AV,False,0.9860680485636177,False
ch_name[S1_D4 hbo]:Condition[AV],-2.8872802081610155e-08,4.642524437887309e-08,-0.6219203036602519,0.533994273696491,-1.1986460903767203e-07,6.211900487445171e-08,S1_D4 hbo,AV,False,0.996946650613581,False
ch_name[S20_D3 hbo]:Condition[AV],2.518668642575813e-08,4.64252443788731e-08,0.5425213536887686,0.5874594011811725,-6.580512053030375e-08,1.1617849338182002e-07,S20_D3 hbo,AV,False,0.996946650613581,False
ch_name[S20_D5 hbo]:Condition[AV],-1.866587721824759e-08,4.642524437887309e-08,-0.40206309019973496,0.6876375956429149,-1.0965768417430946e-07,7.232592973781428e-08,S20_D5 hbo,AV,False,0.996946650613581,False
ch_name[S20_D6 hbo]:Condition[AV],-4.438870447444352e-08,4.6425244378873085e-08,-0.9561329201024876,0.339005084729621,-1.3538051143050538e-07,4.660310248161834e-08,S20_D6 hbo,AV,False,0.9061159012640561,False
ch_name[S20_D7 hbo]:Condition[AV],-1.2589426361437367e-07,4.6425244378873105e-08,-2.7117630784441236,0.006692640938996597,-2.1688607057043557e-07,-3.4902456658311773e-08,S20_D7 hbo,AV,True,0.12840618930333414,False
ch_name[S21_D10 hbo]:Condition[AV],2.247075725206752e-08,4.642524437887309e-08,0.48402022547658086,0.6283715152629719,-6.852104970399435e-08,1.134625642081294e-07,S21_D10 hbo,AV,False,0.996946650613581,False
ch_name[S21_D6 hbo]:Condition[AV],-1.5125457876368993e-07,4.642524437887309e-08,-3.2580243957212622,0.0011219076109888753,-2.422463857197518e-07,-6.026277180762805e-08,S21_D6 hbo,AV,True,0.041286200084390615,True
ch_name[S21_D7 hbo]:Condition[AV],-6.753635414698628e-08,4.64252443788731e-08,-1.4547334117582005,0.14574307896562314,-1.5852816110304815e-07,2.3455452809075607e-08,S21_D7 hbo,AV,False,0.6789044691056875,False
ch_name[S21_D8 hbo]:Condition[AV],2.6786003993878995e-09,4.642524437887309e-08,0.0576970662238853,0.9539899306193091,-8.831320655667397e-08,9.367040735544978e-08,S21_D8 hbo,AV,False,0.996946650613581,False
ch_name[S22_D5 hbo]:Condition[AV],-6.839437769167812e-08,4.642524437887309e-08,-1.4732152432740366,0.14069300610417848,-1.5938618464774e-07,2.2597429264383753e-08,S22_D5 hbo,AV,False,0.6777204801276586,False
ch_name[S22_D7 hbo]:Condition[AV],4.17877675942188e-08,4.642524437887309e-08,0.9001087264763071,0.3680623925012644,-4.9204039361843076e-08,1.3277957455028066e-07,S22_D7 hbo,AV,False,0.9061159012640561,False
ch_name[S22_D9 hbo]:Condition[AV],-2.441667135802355e-08,4.642524437887309e-08,-0.5259352252141279,0.5989332133469618,-1.1540847831408543e-07,6.657513559803832e-08,S22_D9 hbo,AV,False,0.996946650613581,False
ch_name[S23_D10 hbo]:Condition[AV],-5.180628000328464e-08,4.642524437887309e-08,-1.1159075347131682,0.2644617162527486,-1.4279808695934653e-07,3.9185526952777234e-08,S23_D10 hbo,AV,False,0.8737080811946656,False
ch_name[S23_D12 hbo]:Condition[AV],3.261094005290665e-08,4.642524437887309e-08,0.70243981457095,0.4824049229492787,-5.838086690315522e-08,1.2360274700896852e-07,S23_D12 hbo,AV,False,0.987982566437221,False
ch_name[S23_D8 hbo]:Condition[AV],9.1100023677971e-08,4.6425244378873105e-08,1.9622949732802741,0.04972815210950932,1.0821672190910073e-10,1.8209183063403289e-07,S23_D8 hbo,AV,True,0.4463404872268154,False
ch_name[S24_D10 hbo]:Condition[AV],-5.3275259486402e-08,4.6425244378873085e-08,-1.147549360249489,0.25115464510613805,-1.4426706644246386e-07,3.771654746965986e-08,S24_D10 hbo,AV,False,0.8737080811946656,False
ch_name[S24_D11 hbo]:Condition[AV],-7.009861374918356e-09,4.642524437887309e-08,-0.15099244966189904,0.8799816719097115,-9.800166833098023e-08,8.398194558114351e-08,S24_D11 hbo,AV,False,0.996946650613581,False
ch_name[S24_D34 hbo]:Condition[AV],2.0057542501403194e-08,2.756325164712548e-07,0.07276914479534913,0.9419898247256285,-5.201722627503995e-07,5.60287347753206e-07,S24_D34 hbo,AV,False,0.996946650613581,False
ch_name[S24_D7 hbo]:Condition[AV],-2.3907523305516368e-08,4.642524437887309e-08,-0.5149681735740319,0.6065752602005057,-1.1489933026157823e-07,6.708428365054551e-08,S24_D7 hbo,AV,False,0.996946650613581,False
ch_name[S24_D9 hbo]:Condition[AV],-1.734010255832198e-08,4.642524437887309e-08,-0.3735058972831817,0.7087719570016626,-1.0833190951438385e-07,7.36517043977399e-08,S24_D9 hbo,AV,False,0.996946650613581,False
ch_name[S25_D11 hbo]:Condition[AV],-1.0822126366266572e-08,4.6425244378873105e-08,-0.2331086569614577,0.8156770327835636,-1.0181393332232847e-07,8.016968058979533e-08,S25_D11 hbo,AV,False,0.996946650613581,False
ch_name[S25_D12 hbo]:Condition[AV],1.1877351642335524e-07,4.642524437887308e-08,2.55838214773956,0.010516045823270672,2.7781709467293393e-08,2.0976532337941709e-07,S25_D12 hbo,AV,True,0.17590476649834577,False
ch_name[S25_D13 hbo]:Condition[AV],7.30402222334122e-08,4.64252443788731e-08,1.5732867583277792,0.1156524340574215,-1.795158472264968e-08,1.640320291894741e-07,S25_D13 hbo,AV,False,0.6168129816395813,False
ch_name[S25_D14 hbo]:Condition[AV],5.1900932877735404e-08,4.64252443788731e-08,1.117946358110161,0.26358990413213634,-3.909087407832648e-08,1.4289273983379728e-07,S25_D14 hbo,AV,False,0.8737080811946656,False
ch_name[S25_D35 hbo]:Condition[AV],-1.8318715563316072e-07,2.7563251647125484e-07,-0.6646064766900059,0.5063022256402292,-7.234169608849635e-07,3.570426496186421e-07,S25_D35 hbo,AV,False,0.996946650613581,False
ch_name[S26_D12 hbo]:Condition[AV],8.534162907853212e-08,4.6425244378873085e-08,1.8382591243260933,0.06602423124018879,-5.650177877529741e-09,1.7633343603459398e-07,S26_D12 hbo,AV,False,0.5281938499215103,False
ch_name[S26_D13 hbo]:Condition[AV],8.223315801838047e-08,4.642524437887309e-08,1.771302641883402,0.07651038837794277,-8.758648937681407e-09,1.7322496497444234e-07,S26_D13 hbo,AV,False,0.552074959276136,False
ch_name[S2_D1 hbo]:Condition[AV],-5.48401731234121e-08,4.642524437887309e-08,-1.1812576079484984,0.23750040231000968,-1.4583198007947396e-07,3.6151633832649776e-08,S2_D1 hbo,AV,False,0.8737080811946656,False
ch_name[S2_D2 hbo]:Condition[AV],-1.6161703489875226e-08,4.642524437887309e-08,-0.3481231753565091,0.7277476802040077,-1.071535104459371e-07,7.483010346618665e-08,S2_D2 hbo,AV,False,0.996946650613581,False
ch_name[S2_D28 hbo]:Condition[AV],1.5602288298200353e-07,2.7563251647125473e-07,0.5660539800581725,0.5713570859003476,-3.842069222697991e-07,6.962526882338062e-07,S2_D28 hbo,AV,False,0.996946650613581,False
ch_name[S2_D3 hbo]:Condition[AV],6.262868143926228e-09,4.6425244378873105e-08,0.1349022116677601,0.8926891908797345,-8.472893881213567e-08,9.725467509998813e-08,S2_D3 hbo,AV,False,0.996946650613581,False
ch_name[S3_D2 hbo]:Condition[AV],5.120139028770932e-08,4.64252443788731e-08,1.102878207163724,0.2700800593080813,-3.9790416668352566e-08,1.421931972437712e-07,S3_D2 hbo,AV,False,0.8737080811946656,False
ch_name[S3_D3 hbo]:Condition[AV],-3.998507794266079e-09,4.642524437887309e-08,-0.08612787822148105,0.931364762345698,-9.499031475032796e-08,8.699329916179579e-08,S3_D3 hbo,AV,False,0.996946650613581,False
ch_name[S3_D4 hbo]:Condition[AV],1.6331479215323163e-08,4.64252443788731e-08,0.3517801453459917,0.7250031497402083,-7.466032774073872e-08,1.0732328617138505e-07,S3_D4 hbo,AV,False,0.996946650613581,False
ch_name[S3_D6 hbo]:Condition[AV],5.902173547341116e-08,4.6425244378873085e-08,1.2713284822313269,0.20361181369130021,-3.19700714826507e-08,1.50013542429473e-07,S3_D6 hbo,AV,False,0.8144472547652009,False
ch_name[S4_D1 hbo]:Condition[AV],-3.404598461954848e-08,4.642524437887309e-08,-0.7333506818338238,0.4633445708136722,-1.2503779157561034e-07,5.6945822336513394e-08,S4_D1 hbo,AV,False,0.9860680485636177,False
ch_name[S4_D3 hbo]:Condition[AV],-2.280890049540357e-08,4.64252443788731e-08,-0.4913038326575465,0.6232115695088789,-1.1380070745146546e-07,6.818290646065831e-08,S4_D3 hbo,AV,False,0.996946650613581,False
ch_name[S4_D5 hbo]:Condition[AV],-9.301547839810882e-08,4.6425244378873085e-08,-2.003553877692408,0.04511787070826348,-1.840072853541707e-07,-2.0236714420469636e-09,S4_D5 hbo,AV,True,0.4257276005292554,False
ch_name[S5_D15 hbo]:Condition[AV],-5.263238654512556e-08,4.6425244378873085e-08,-1.1337018738252929,0.25691962337276797,-1.436241935011874e-07,3.83594204109363e-08,S5_D15 hbo,AV,False,0.8737080811946656,False
ch_name[S5_D16 hbo]:Condition[AV],-8.671853872467706e-09,4.64252443788731e-08,-0.18679177651058393,0.8518238948322882,-9.966366082852959e-08,8.231995308359418e-08,S5_D16 hbo,AV,False,0.996946650613581,False
ch_name[S5_D17 hbo]:Condition[AV],-2.8754268157956107e-08,4.642524437887309e-08,-0.6193670823419816,0.535674561360818,-1.19746075114018e-07,6.223753879810577e-08,S5_D17 hbo,AV,False,0.996946650613581,False
ch_name[S5_D29 hbo]:Condition[AV],5.6998193049372886e-08,2.756325164712548e-07,0.20679052594767833,0.8361734554350456,-4.832316122024299e-07,5.972279983011756e-07,S5_D29 hbo,AV,False,0.996946650613581,False
ch_name[S6_D16 hbo]:Condition[AV],3.9814399644991985e-08,4.642524437887309e-08,0.8576023708151006,0.39111206548541266,-5.117740731106989e-08,1.3080620660105386e-07,S6_D16 hbo,AV,False,0.9466923472433438,False
ch_name[S6_D18 hbo]:Condition[AV],6.536883471368562e-08,4.642524437887309e-08,1.4080450321427551,0.15911773593561584,-2.562297224237625e-08,1.563606416697475e-07,S6_D18 hbo,AV,False,0.7140893515159346,False
ch_name[S7_D15 hbo]:Condition[AV],-1.1020682970255818e-07,4.6425244378873105e-08,-2.3738556722107504,0.01760342987135827,-2.0119863665862008e-07,-1.921502274649628e-08,S7_D15 hbo,AV,True,0.24915623817922478,False
ch_name[S7_D17 hbo]:Condition[AV],-1.6982325383219295e-08,4.642524437887309e-08,-0.36579937511212124,0.7145147862005787,-1.0797413233928116e-07,7.400948157284258e-08,S7_D17 hbo,AV,False,0.996946650613581,False
ch_name[S7_D19 hbo]:Condition[AV],4.884381829598254e-08,4.6425244378873105e-08,1.0520960944733349,0.29275546382309703,-4.214798866007936e-08,1.3983562525204445e-07,S7_D19 hbo,AV,False,0.8758862657471521,False
ch_name[S8_D16 hbo]:Condition[AV],5.5603190433577755e-08,4.6425244378873105e-08,1.1976930046895196,0.23103655363146913,-3.5388616522484144e-08,1.4659499738963967e-07,S8_D16 hbo,AV,False,0.8737080811946656,False
ch_name[S8_D17 hbo]:Condition[AV],8.243332139316472e-08,4.642524437887309e-08,1.7756141619941146,0.07579653415496444,-8.55848556289715e-09,1.734251283492266e-07,S8_D17 hbo,AV,False,0.552074959276136,False
ch_name[S8_D18 hbo]:Condition[AV],5.2140125864351514e-08,4.642524437887309e-08,1.123098576258203,0.26139563074544847,-3.885168109171036e-08,1.4313193282041338e-07,S8_D18 hbo,AV,False,0.8737080811946656,False
ch_name[S8_D20 hbo]:Condition[AV],1.0424491460791985e-08,4.64252443788731e-08,0.2245435990755042,0.8223343457356074,-8.05673154952699e-08,1.0141629841685387e-07,S8_D20 hbo,AV,False,0.996946650613581,False
ch_name[S9_D17 hbo]:Condition[AV],-3.628901129066648e-08,4.64252443788731e-08,-0.78166548773582,0.4344111892722937,-1.2728081824672838e-07,5.470279566539541e-08,S9_D17 hbo,AV,False,0.9860680485636177,False
ch_name[S9_D19 hbo]:Condition[AV],-4.5955142998608305e-08,4.642524437887308e-08,-0.9898740138785633,0.32223570244680877,-1.3694694995467015e-07,4.503666395745354e-08,S9_D19 hbo,AV,False,0.9061159012640561,False
