index,Coef.,Std.Err.,z,P>|z|,[0.025,0.975],ch_name,Condition,Significant,P_fdr,SIG
ch_name[S9_D20 hbo]:Condition[AV],-9.039885357263661e-08,4.642524437887308e-08,-1.9471917656458213,0.051511748528942,-1.8139066052869845e-07,5.929533834252386e-10,S9_D20 hbo,AV,False,0.45134103472977755,False
ch_name[S9_D21 hbo]:Condition[AV],-4.4492840955436266e-08,4.64252443788731e-08,-0.95837602043262,0.3378731825590826,-1.3548464791149815e-07,4.649896600062562e-08,S9_D21 hbo,AV,False,0.9061159012640561,False
ch_name[S10_D18 hbo]:Condition[V],-2.449965648007269e-09,4.6425244378873085e-08,-0.05277227251650579,0.9579133540327759,-9.344177260406913e-08,8.854184130805459e-08,S10_D18 hbo,V,False,0.996946650613581,False
ch_name[S10_D20 hbo]:Condition[V],4.983132122007465e-08,4.642524437887309e-08,1.0733669124798744,0.2831065239755204,-4.1160485735987224e-08,1.408231281761365e-07,S10_D20 hbo,V,False,0.8737080811946656,False
ch_name[S10_D22 hbo]:Condition[V],1.560016097309138e-08,4.6425244378873085e-08,0.33602754668946033,0.7368500937984976,-7.539164598297049e-08,1.0659196792915323e-07,S10_D22 hbo,V,False,0.996946650613581,False
ch_name[S10_D30 hbo]:Condition[V],3.9644400377676774e-08,2.756325164712548e-07,0.1438306368392904,0.8856342097045928,-5.005854048741259e-07,5.798742056294795e-07,S10_D30 hbo,V,False,0.996946650613581,False
ch_name[S11_D19 hbo]:Condition[V],6.533805653293756e-09,4.6425244378873085e-08,0.14073820699729306,0.8880767606610241,-8.445800130276811e-08,9.752561260935561e-08,S11_D19 hbo,V,False,0.996946650613581,False
ch_name[S11_D21 hbo]:Condition[V],1.0591893012225146e-08,4.642524437887309e-08,0.22814942934463556,0.8195300741645949,-8.039991394383672e-08,1.0158369996828702e-07,S11_D21 hbo,V,False,0.996946650613581,False
ch_name[S11_D23 hbo]:Condition[V],4.167635878483993e-08,4.642524437887309e-08,0.8977089801557564,0.36934072062393586,-4.9315448171221946e-08,1.326681657409018e-07,S11_D23 hbo,V,False,0.9061159012640561,False
ch_name[S12_D20 hbo]:Condition[V],-7.72930145775699e-08,4.642524437887309e-08,-1.6648919270469995,0.09593431911941233,-1.6828482153363178e-07,1.369879237849197e-08,S12_D20 hbo,V,False,0.5983699904397244,False
ch_name[S12_D21 hbo]:Condition[V],-1.0839515634563758e-08,4.642524437887309e-08,-0.23348322188900605,0.8153861965599247,-1.0183132259062563e-07,8.015229132149812e-08,S12_D21 hbo,V,False,0.996946650613581,False
ch_name[S12_D22 hbo]:Condition[V],-1.3774824760564735e-08,4.642524437887309e-08,-0.296709795389538,0.7666880780039028,-1.0476663171662661e-07,7.721698219549713e-08,S12_D22 hbo,V,False,0.996946650613581,False
ch_name[S12_D24 hbo]:Condition[V],-8.300617294602512e-08,4.6425244378873085e-08,-1.7879533873557607,0.07378352845960325,-1.73997979902087e-07,7.985634010036744e-09,S12_D24 hbo,V,False,0.552074959276136,False
ch_name[S13_D21 hbo]:Condition[V],2.0748214448762946e-08,4.642524437887308e-08,0.44691664473402143,0.6549352455808176,-7.02435925072989e-08,1.1174002140482479e-07,S13_D21 hbo,V,False,0.996946650613581,False
ch_name[S13_D23 hbo]:Condition[V],3.417080348053154e-09,4.642524437887309e-08,0.0736039280734121,0.941325545469282,-8.757472660800872e-08,9.440888730411503e-08,S13_D23 hbo,V,False,0.996946650613581,False
ch_name[S13_D24 hbo]:Condition[V],-7.266378789898183e-09,4.642524437887309e-08,-0.15651783608499262,0.8756248613391355,-9.825818574596005e-08,8.372542816616369e-08,S13_D24 hbo,V,False,0.996946650613581,False
ch_name[S13_D25 hbo]:Condition[V],1.7397848992538288e-08,4.642524437887309e-08,0.3747497557698499,0.7078465845686592,-7.359395796352358e-08,1.0838965594860016e-07,S13_D25 hbo,V,False,0.996946650613581,False
ch_name[S13_D31 hbo]:Condition[V],9.961495680553358e-09,2.756325164712548e-07,0.03614049535259467,0.9711703327831446,-5.302683095712493e-07,5.501913009323561e-07,S13_D31 hbo,V,False,0.996946650613581,False
ch_name[S14_D22 hbo]:Condition[V],-6.161200949339365e-09,4.642524437887308e-08,-0.13271229977936674,0.8944209150972124,-9.715300790540122e-08,8.483060600672248e-08,S14_D22 hbo,V,False,0.996946650613581,False
ch_name[S14_D24 hbo]:Condition[V],8.214269969944869e-09,4.642524437887309e-08,0.1769354169233618,0.8595591188078936,-8.2777536986117e-08,9.920607692600675e-08,S14_D24 hbo,V,False,0.996946650613581,False
ch_name[S14_D26 hbo]:Condition[V],-1.517549548078527e-07,4.642524437887309e-08,-3.2688024982570125,0.0010800366092849878,-2.427467617639146e-07,-6.076314785179081e-08,S14_D26 hbo,V,True,0.041286200084390615,True
ch_name[S15_D11 hbo]:Condition[V],-2.659961668570609e-08,4.642524437887309e-08,-0.5729558786730022,0.5666745683223497,-1.1759142364176797e-07,6.439219027035578e-08,S15_D11 hbo,V,False,0.996946650613581,False
ch_name[S15_D14 hbo]:Condition[V],1.3583436915514622e-07,4.642524437887309e-08,2.9258730023392374,0.003434911268171262,4.484256219908435e-08,2.268261761112081e-07,S15_D14 hbo,V,True,0.08038694116722493,False
ch_name[S15_D25 hbo]:Condition[V],3.9425473125650875e-09,4.642524437887308e-08,0.08492248916107457,0.9323230126044199,-8.704925964349675e-08,9.493435426862694e-08,S15_D25 hbo,V,False,0.996946650613581,False
ch_name[S16_D14 hbo]:Condition[V],4.9401551980174066e-08,4.64252443788731e-08,1.064109680866977,0.28727901582759385,-4.159025497588782e-08,1.4039335893623595e-07,S16_D14 hbo,V,False,0.8737080811946656,False
ch_name[S16_D25 hbo]:Condition[V],1.014582909714902e-07,4.6425244378873085e-08,2.185412103455964,0.028858644222024988,1.0466484015428339e-08,1.9245009792755205e-07,S16_D25 hbo,V,True,0.32181760829409684,False
ch_name[S16_D26 hbo]:Condition[V],1.9717544355022917e-07,4.642524437887309e-08,4.247160056737548,2.1649729895771267e-05,1.061836365941673e-07,2.88167250506291e-07,S16_D26 hbo,V,True,0.002655700200547942,True
ch_name[S16_D27 hbo]:Condition[V],1.5523861026099173e-07,4.642524437887309e-08,3.3438404544325184,0.0008262724111208106,6.424680330492986e-08,2.462304172170536e-07,S16_D27 hbo,V,True,0.041286200084390615,True
ch_name[S16_D32 hbo]:Condition[V],-1.916863724186711e-08,2.756325164712548e-07,-0.06954417964640312,0.9445564674823146,-5.593984424936698e-07,5.210611680099356e-07,S16_D32 hbo,V,False,0.996946650613581,False
ch_name[S17_D13 hbo]:Condition[V],4.298889500757008e-08,4.642524437887309e-08,0.9259810170678001,0.35445584551188747,-4.8002911948491796e-08,1.3398070196363194e-07,S17_D13 hbo,V,False,0.9061159012640561,False
ch_name[S17_D14 hbo]:Condition[V],1.0359186255635892e-07,4.6425244378873085e-08,2.231369246243556,0.02565668024200817,1.2600055600297062e-08,1.945836695124208e-07,S17_D14 hbo,V,True,0.3045696235180325,False
ch_name[S17_D27 hbo]:Condition[V],7.616412255302246e-08,4.642524437887309e-08,1.6405755870976686,0.10088554609225658,-1.482768440303941e-08,1.6715592950908435e-07,S17_D27 hbo,V,False,0.6111760457145142,False
ch_name[S18_D26 hbo]:Condition[V],-1.6295736150329145e-08,4.642524437887307e-08,-0.35101023954426214,0.7255806665252715,-1.0728754310639098e-07,7.469607080573269e-08,S18_D26 hbo,V,False,0.996946650613581,False
ch_name[S18_D27 hbo]:Condition[V],1.5312914413308623e-07,4.642524437887309e-08,3.298402543310494,0.0009723662725264322,6.213733717702435e-08,2.441209510891481e-07,S18_D27 hbo,V,True,0.041286200084390615,True
ch_name[S19_D33 hbo]:Condition[V],-1.1190882610079718e-08,2.756325164712548e-07,-0.040600734461047505,0.9676141986257837,-5.514206878618824e-07,5.29038922641723e-07,S19_D33 hbo,V,False,0.996946650613581,False
ch_name[S19_D4 hbo]:Condition[V],3.731438068762365e-08,4.6425244378873085e-08,0.8037519497604293,0.4215402451096889,-5.367742626843821e-08,1.283061876436855e-07,S19_D4 hbo,V,False,0.9756403157255693,False
ch_name[S19_D6 hbo]:Condition[V],-1.3889642818716855e-08,4.6425244378873085e-08,-0.29918297694600116,0.7648004372104407,-1.0488144977477872e-07,7.7102164137345e-08,S19_D6 hbo,V,False,0.996946650613581,False
ch_name[S19_D8 hbo]:Condition[V],-6.96549233267254e-08,4.6425244378873085e-08,-1.500367402663012,0.13351925854027438,-1.6064673028278727e-07,2.1336883629336454e-08,S19_D8 hbo,V,False,0.6639876640921752,False
ch_name[S1_D2 hbo]:Condition[V],-2.8684691462074448e-08,4.642524437887309e-08,-0.6178683999588831,0.5366620907174262,-1.1967649841813633e-07,6.230711549398743e-08,S1_D2 hbo,V,False,0.996946650613581,False
ch_name[S1_D4 hbo]:Condition[V],-4.647178482192222e-08,4.6425244378873085e-08,-1.0010024813799432,0.3168256087442868,-1.3746359177798408e-07,4.452002213413964e-08,S1_D4 hbo,V,False,0.9038125892860274,False
ch_name[S20_D3 hbo]:Condition[V],2.485571709769288e-08,4.6425244378873105e-08,0.5353922726792162,0.5923786323757916,-6.613608985836902e-08,1.1584752405375478e-07,S20_D3 hbo,V,False,0.996946650613581,False
ch_name[S20_D5 hbo]:Condition[V],4.9619265038765076e-08,4.642524437887309e-08,1.0687992212561297,0.28516015032596875,-4.13725419172968e-08,1.4061107199482694e-07,S20_D5 hbo,V,False,0.8737080811946656,False
ch_name[S20_D6 hbo]:Condition[V],-3.551085728139307e-08,4.6425244378873085e-08,-0.7649040464190455,0.4443286842243429,-1.2650266423745494e-07,5.548094967466879e-08,S20_D6 hbo,V,False,0.9860680485636177,False
ch_name[S20_D7 hbo]:Condition[V],5.3220860695224095e-08,4.642524437887309e-08,1.1463776100108911,0.25163894284848876,-3.777094626083778e-08,1.4421266765128597e-07,S20_D7 hbo,V,False,0.8737080811946656,False
ch_name[S21_D10 hbo]:Condition[V],-3.78308030009286e-08,4.642524437887309e-08,-0.8148756890150999,0.41514347024700193,-1.2882260995699048e-07,5.316100395513327e-08,S21_D10 hbo,V,False,0.9730751404515714,False
ch_name[S21_D6 hbo]:Condition[V],-4.81196698985395e-08,4.642524437887309e-08,-1.036497934310013,0.2999699026261359,-1.3911147685460139e-07,4.2872137057522374e-08,S21_D6 hbo,V,False,0.8881564722132452,False
ch_name[S21_D7 hbo]:Condition[V],-2.6841407439670682e-09,4.642524437887309e-08,-0.05781640527429405,0.9538948705185119,-9.367594770002894e-08,8.83076662120948e-08,S21_D7 hbo,V,False,0.996946650613581,False
ch_name[S21_D8 hbo]:Condition[V],-7.577789072932202e-10,4.642524437887308e-08,-0.01632256151651117,0.9869770584508573,-9.174958586335506e-08,9.023402804876863e-08,S21_D8 hbo,V,False,0.996946650613581,False
ch_name[S22_D5 hbo]:Condition[V],-1.3400989114116894e-09,4.642524437887309e-08,-0.028865737366404326,0.9769716718489141,-9.233190586747357e-08,8.965170804465018e-08,S22_D5 hbo,V,False,0.996946650613581,False
ch_name[S22_D7 hbo]:Condition[V],3.260026693012363e-08,4.642524437887309e-08,0.7022099154519293,0.48254826290734,-5.839154002593824e-08,1.235920738861855e-07,S22_D7 hbo,V,False,0.987982566437221,False
ch_name[S22_D9 hbo]:Condition[V],-1.496667532429742e-08,4.642524437887309e-08,-0.32238226259307234,0.7471631199381328,-1.0595848228035929e-07,7.602513163176445e-08,S22_D9 hbo,V,False,0.996946650613581,False
ch_name[S23_D10 hbo]:Condition[V],6.999053838121041e-08,4.642524437887309e-08,1.5075965526432697,0.131657815599505,-2.1001268574851466e-08,1.6098234533727228e-07,S23_D10 hbo,V,False,0.6636996731591486,False
ch_name[S23_D12 hbo]:Condition[V],1.8092496397334407e-07,4.6425244378873105e-08,3.897124644015406,9.734152628666662e-05,8.993315701728217e-08,2.71916770929406e-07,S23_D12 hbo,V,True,0.007164336334698663,True
ch_name[S23_D8 hbo]:Condition[V],4.2504675105286124e-08,4.642524437887309e-08,0.9155509179102757,0.3599024846686828,-4.848713185077575e-08,1.33496482061348e-07,S23_D8 hbo,V,False,0.9061159012640561,False
ch_name[S24_D10 hbo]:Condition[V],-4.430515564523497e-08,4.64252443788731e-08,-0.9543332778964773,0.3399149683016668,-1.3529696260129685e-07,4.668665131082692e-08,S24_D10 hbo,V,False,0.9061159012640561,False
ch_name[S24_D11 hbo]:Condition[V],7.998451157529897e-09,4.6425244378873105e-08,0.1722866786064734,0.8632121566919944,-8.2993355798532e-08,9.89902581135918e-08,S24_D11 hbo,V,False,0.996946650613581,False
ch_name[S24_D34 hbo]:Condition[V],6.91265459262444e-08,2.756325164712549e-07,0.2507924203255368,0.80197460204441,-4.7110325932555854e-07,6.093563511780474e-07,S24_D34 hbo,V,False,0.996946650613581,False
ch_name[S24_D7 hbo]:Condition[V],2.613779404428285e-08,4.642524437887309e-08,0.5630082166283108,0.5734292888932246,-6.485401291177903e-08,1.1712960100034472e-07,S24_D7 hbo,V,False,0.996946650613581,False
ch_name[S24_D9 hbo]:Condition[V],-1.8078465262668334e-09,4.6425244378873085e-08,-0.03894102336894832,0.9689374094395282,-9.279965348232869e-08,8.918396042979503e-08,S24_D9 hbo,V,False,0.996946650613581,False
ch_name[S25_D11 hbo]:Condition[V],4.53067872061189e-08,4.642524437887308e-08,0.9759084268113587,0.32910984580326386,-4.5685019749942945e-08,1.3629859416218074e-07,S25_D11 hbo,V,False,0.9061159012640561,False
ch_name[S25_D12 hbo]:Condition[V],8.098084532519217e-08,4.6425244378873085e-08,1.7443278201039354,0.08110194324449609,-1.001096163086969e-08,1.7197265228125402e-07,S25_D12 hbo,V,False,0.5554958848040351,False
ch_name[S25_D13 hbo]:Condition[V],1.2524898925725664e-07,4.642524437887309e-08,2.69786386551051,0.00697859724474642,3.4257182301194764e-08,2.162407962133185e-07,S25_D13 hbo,V,True,0.12840618930333414,False
ch_name[S25_D14 hbo]:Condition[V],4.976210946865562e-08,4.642524437887309e-08,1.0718760910023566,0.28377569039817563,-4.1229697487406255e-08,1.407539164247175e-07,S25_D14 hbo,V,False,0.8737080811946656,False
ch_name[S25_D35 hbo]:Condition[V],-1.6336903787597862e-07,2.756325164712548e-07,-0.5927059694098757,0.55337794578847,-7.035988431277813e-07,3.768607673758241e-07,S25_D35 hbo,V,False,0.996946650613581,False
ch_name[S26_D12 hbo]:Condition[V],2.567285198182051e-09,4.642524437887309e-08,0.055299336223857444,0.9558999909754874,-8.842452175787983e-08,9.355909215424392e-08,S26_D12 hbo,V,False,0.996946650613581,False
ch_name[S26_D13 hbo]:Condition[V],7.999110481154001e-08,4.642524437887309e-08,1.7230088044068943,0.0848869328812241,-1.1000702144521858e-08,1.709829117676019e-07,S26_D13 hbo,V,False,0.5612568721995902,False
ch_name[S2_D1 hbo]:Condition[V],-1.4827576238410793e-08,4.642524437887309e-08,-0.31938606757573546,0.7494337745023892,-1.0581938319447267e-07,7.616423071765108e-08,S2_D1 hbo,V,False,0.996946650613581,False
ch_name[S2_D2 hbo]:Condition[V],1.62303971569573e-08,4.642524437887309e-08,0.3496028372947742,0.7266367813008776,-7.476140979910457e-08,1.0722220411301917e-07,S2_D2 hbo,V,False,0.996946650613581,False
ch_name[S2_D28 hbo]:Condition[V],-1.4901565499721567e-08,2.756325164712548e-07,-0.05406316239642801,0.9568848414524079,-5.551313707515243e-07,5.253282397520811e-07,S2_D28 hbo,V,False,0.996946650613581,False
ch_name[S2_D3 hbo]:Condition[V],-1.0113397226420432e-08,4.642524437887309e-08,-0.21784262768518184,0.8275517299646474,-1.011052041824823e-07,8.087840972964144e-08,S2_D3 hbo,V,False,0.996946650613581,False
ch_name[S3_D2 hbo]:Condition[V],5.805570948496119e-08,4.642524437887309e-08,1.2505202775277326,0.2111095527010135,-3.2936097471100686e-08,1.4904751644102307e-07,S3_D2 hbo,V,False,0.8353129764382673,False
ch_name[S3_D3 hbo]:Condition[V],4.432366114816061e-08,4.64252443788731e-08,0.9547318865235987,0.33971330036383973,-4.666814580790128e-08,1.353154681042225e-07,S3_D3 hbo,V,False,0.9061159012640561,False
ch_name[S3_D4 hbo]:Condition[V],9.854985692867961e-09,4.6425244378873085e-08,0.21227644193840167,0.8318913732334252,-8.11368212631939e-08,1.0084679264892982e-07,S3_D4 hbo,V,False,0.996946650613581,False
ch_name[S3_D6 hbo]:Condition[V],1.4893910256038398e-07,4.64252443788731e-08,3.2081490265275208,0.0013359225480798567,5.7947295604322096e-08,2.3993090951644585e-07,S3_D6 hbo,V,True,0.04469268160848975,True
ch_name[S4_D1 hbo]:Condition[V],-4.2591637716534434e-08,4.642524437887309e-08,-0.9174240929987817,0.35892045243881743,-1.3358344467259631e-07,4.840016923952744e-08,S4_D1 hbo,V,False,0.9061159012640561,False
ch_name[S4_D3 hbo]:Condition[V],2.5070609571877227e-08,4.642524437887308e-08,0.5400210576659067,0.5891825103894175,-6.592119738418462e-08,1.1606241652793908e-07,S4_D3 hbo,V,False,0.996946650613581,False
ch_name[S4_D5 hbo]:Condition[V],-2.8090257696107655e-08,4.64252443788731e-08,-0.6050642936171767,0.5451362779861758,-1.1908206465216954e-07,6.290154925995423e-08,S4_D5 hbo,V,False,0.996946650613581,False
ch_name[S5_D15 hbo]:Condition[V],2.3790247714520578e-08,4.642524437887309e-08,0.5124420567476193,0.6083416631579761,-6.72015592415413e-08,1.1478205467058244e-07,S5_D15 hbo,V,False,0.996946650613581,False
ch_name[S5_D16 hbo]:Condition[V],1.729595009414865e-08,4.642524437887309e-08,0.3725548529803665,0.7094797795550647,-7.369585686191322e-08,1.0828775705021053e-07,S5_D16 hbo,V,False,0.996946650613581,False
ch_name[S5_D17 hbo]:Condition[V],-1.0939501809373416e-08,4.6425244378873085e-08,-0.2356369246028503,0.8137144184372753,-1.0193130876543528e-07,8.005230514668844e-08,S5_D17 hbo,V,False,0.996946650613581,False
ch_name[S5_D29 hbo]:Condition[V],-6.393737483280526e-08,2.756325164712549e-07,-0.23196600913184764,0.8165644145539473,-6.041671800846082e-07,4.7629243041899767e-07,S5_D29 hbo,V,False,0.996946650613581,False
ch_name[S6_D16 hbo]:Condition[V],8.511483617034714e-09,4.642524437887309e-08,0.18333740039305138,0.8545332904300342,-8.248032333902716e-08,9.950329057309658e-08,S6_D16 hbo,V,False,0.996946650613581,False
ch_name[S6_D18 hbo]:Condition[V],7.598494361802853e-08,4.642524437887309e-08,1.6367160719267486,0.10168980920247501,-1.5006863338033342e-08,1.669767505740904e-07,S6_D18 hbo,V,False,0.6111760457145142,False
ch_name[S7_D15 hbo]:Condition[V],1.2073890948937424e-08,4.64252443788731e-08,0.26007167243759155,0.7948084883772264,-7.891791600712447e-08,1.0306569790499931e-07,S7_D15 hbo,V,False,0.996946650613581,False
ch_name[S7_D17 hbo]:Condition[V],2.3365768264401395e-08,4.642524437887309e-08,0.5032987672335127,0.614754233042445,-6.762603869166048e-08,1.1435757522046326e-07,S7_D17 hbo,V,False,0.996946650613581,False
ch_name[S7_D19 hbo]:Condition[V],8.715988741734706e-08,4.6425244378873085e-08,1.8774244181902735,0.06045994739745396,-3.8319195387147956e-09,1.781516943734089e-07,S7_D19 hbo,V,False,0.4944280142725124,False
ch_name[S8_D16 hbo]:Condition[V],1.2947781194075745e-08,4.642524437887309e-08,0.27889527276172915,0.7803251964541791,-7.804402576198613e-08,1.0393958815013761e-07,S8_D16 hbo,V,False,0.996946650613581,False
ch_name[S8_D17 hbo]:Condition[V],2.3444660684636096e-09,4.642524437887308e-08,0.05049981103665477,0.9597240999850765,-8.864734088759823e-08,9.333627302452546e-08,S8_D17 hbo,V,False,0.996946650613581,False
ch_name[S8_D18 hbo]:Condition[V],5.40518862452728e-08,4.6425244378873105e-08,1.1642779045848248,0.24431140782908578,-3.69399207107891e-08,1.4504369320133469e-07,S8_D18 hbo,V,False,0.8737080811946656,False
ch_name[S8_D20 hbo]:Condition[V],6.670205552051889e-09,4.642524437887309e-08,0.14367626151015642,0.8857561172531478,-8.432160140400998e-08,9.766201250811377e-08,S8_D20 hbo,V,False,0.996946650613581,False
ch_name[S9_D17 hbo]:Condition[V],8.172592743741942e-08,4.642524437887309e-08,1.7603768925901604,0.07834392460147017,-9.265879518642452e-09,1.7271773439348128e-07,S9_D17 hbo,V,False,0.5544339279488659,False
ch_name[S9_D19 hbo]:Condition[V],6.282247531611096e-10,4.642524437887308e-08,0.013531964377703919,0.9892033840487313,-9.036358220290074e-08,9.162003170922295e-08,S9_D19 hbo,V,False,0.996946650613581,False
ch_name[S9_D20 hbo]:Condition[V],2.49057901994039e-10,4.6425244378873085e-08,0.0053647084754470074,0.9957196024659518,-9.074274905406782e-08,9.12408648580559e-08,S9_D20 hbo,V,False,0.996946650613581,False
